nces_id,is_charter
3000094,0
3000095,0
3000096,0
3000097,0
3000098,0
3000099,0
3000100,0
3000101,0
3000102,0
3000104,0
3000105,0
3000106,0
3000652,0
3000653,0
601330,0
405190,0
3000656,0
3000932,0
3000933,0
3001710,0
3001740,0
625230,0
3001950,0
3001980,0
3002010,0
3002030,0
4108310,0
3002220,0
3002250,0
3002300,0
3002430,0
3002450,0
3002490,0
3002550,0
3002570,0
3002640,0
3002730,0
3002820,0
3002850,0
3003000,0
3003090,0
3003270,0
3003290,0
3003330,0
3003420,0
3003450,0
3003480,0
3003600,0
3003660,0
3003750,0
3003800,0
5509780,0
3003840,0
3003870,0
3003900,0
3003990,0
3004050,0
3004200,0
3004230,0
3004260,0
3004380,0
3004440,0
3004500,0
5400930,0
3004590,0
3004800,0
3004860,0
3004890,0
3004920,0
3004980,0
3005010,0
3005040,0
3005130,0
3005140,0
3005190,0
3005280,0
3005310,0
3005330,0
3005460,0
3005550,0
3005610,0
3005760,0
3005850,0
3005880,0
3005910,0
3005990,0
3006030,0
3006110,0
3006112,0
3006115,0
3006260,0
3006270,0
3006320,0
3006330,0
3006790,0
3006810,0
3006840,0
2921210,0
3007030,0
3007050,0
3007080,0
3007110,0
3007140,0
3007190,0
3007200,0
3007320,0
3007330,0
3007350,0
3007410,0
3007500,0
3007710,0
3007830,0
3007860,0
3007930,0
3007980,0
3008010,0
3008130,0
3008190,0
3008280,0
3008310,0
3008340,0
3008400,0
3008470,0
3008670,0
3008700,0
3008730,0
3008850,0
3008860,0
3008880,0
3008910,0
3009000,0
1800630,0
3009120,0
3009180,0
3009210,0
3009330,0
3009510,0
3009670,0
3009720,0
3009780,0
3009840,0
3009930,0
3010080,0
805760,0
3010170,0
3010210,0
3010230,0
3010290,0
3010530,0
3010800,0
3010820,0
3010920,0
3010950,0
625470,0
3011160,0
3011190,0
3011240,0
3011260,0
3011340,0
3011420,0
3011460,0
3011520,0
3011550,0
3011580,0
3011650,0
3011670,0
3011730,0
3011790,0
3011820,0
3011850,0
3011880,0
3011990,0
3012060,0
3012210,0
3012300,0
3012350,0
3012420,0
3012510,0
3012600,0
3012840,0
3012900,0
3012960,0
3012990,0
3013040,0
3013050,0
3013110,0
3013140,0
3013200,0
691021,0
3013280,0
3013310,0
3013340,0
3013360,0
3013395,0
3013400,0
3013470,0
3013530,0
625530,0
3013590,0
3013660,0
3013800,0
3013830,0
3013860,0
3013890,0
3014070,0
3014150,0
3014340,0
3014370,0
3014430,0
3014640,0
3014700,0
3014760,0
3014820,0
3015060,0
3015120,0
3015200,0
3015260,0
3015340,0
3015360,0
3015390,0
3015420,0
3015450,0
3015510,0
3015570,0
3015610,0
3015640,0
3015690,0
3015900,0
3015930,0
3015990,0
3016020,0
3016050,0
3016110,0
3016200,0
3016230,0
3016290,0
3016490,0
3016530,0
3016710,0
3016770,0
3016810,0
102430,0
3017010,0
3017040,0
3017130,0
2400480,0
3017340,0
3017370,0
3017460,0
3017520,0
3017580,0
3017610,0
3017640,0
3017700,0
3018060,0
3018170,0
3018210,0
3018240,0
3018270,0
3018290,0
3018410,0
3018540,0
3018570,0
3018750,0
3018780,0
3018870,0
3018900,0
3018960,0
3019170,0
3019310,0
3019500,0
3019530,0
3019740,0
3019950,0
3020040,0
3020070,0
3020100,0
3020170,0
3020240,0
3020670,0
3020690,0
3020790,0
5102520,0
3020880,0
3020960,0
3021000,0
3021030,0
3021060,0
3021090,0
3021150,0
3021240,0
3021270,0
3021330,0
3021450,0
3021480,0
3021510,0
3021540,0
3021720,0
3021850,0
3021870,0
3021900,0
3021960,0
3022080,0
3022110,0
3022230,0
3022260,0
3022290,0
3022370,0
3022410,0
3022710,0
3022750,0
3022790,0
3022800,0
3022920,0
3023040,0
3023070,0
3023160,0
3023340,0
3023370,0
3023400,0
3023520,0
3023550,0
3023670,0
3023730,0
3023900,0
3023910,0
3023940,0
3023970,0
3024150,0
3024180,0
3024200,0
3024230,0
3024300,0
3024330,0
3024690,0
3024810,0
3619740,0
4215830,0
3025020,0
3025050,0
3025130,0
3025140,0
3025320,0
3025380,0
3025470,0
3025500,0
3025530,0
3025560,0
3025890,0
3025950,0
3026070,0
625690,0
3026160,0
3026190,0
3026400,0
3026460,0
3026490,0
2201110,0
3026550,0
3026580,0
3026640,0
3026670,0
3026730,0
3026880,0
3027060,0
3027090,0
3027150,0
3027270,0
3027340,0
3027570,0
3027630,0
3027730,0
3027740,0
3027790,0
3027810,0
3027840,0
3027930,0
3028020,0
3028140,0
3028170,0
3028380,0
3028470,0
3028500,0
3028550,0
3028590,0
3028620,0
3028650,0
3028770,0
3028800,0
3028830,0
3028860,0
3028910,0
3028911,0
3100002,0
3100003,0
3100004,0
3100006,0
3100008,0
3100010,0
3100011,0
3100012,0
3100015,0
3100016,0
3100018,0
3100021,0
3100022,0
3100023,0
3100024,0
3100025,0
3100029,0
3100034,0
3100041,0
3100046,0
3100047,0
3100059,0
3100065,0
3100066,0
3100067,0
3100070,0
3100071,0
3100072,0
3100073,0
3100076,0
3100077,0
3100080,0
3100082,0
3100085,0
3100088,0
3100089,0
3100090,0
3100091,0
3100095,0
3100096,0
3100097,0
3100098,0
3100099,0
3100105,0
3100109,0
3100110,0
3100111,0
3100112,0
3100114,0
3100115,0
3100116,0
3100117,0
3100118,0
3100120,0
3100121,0
3100122,0
3100123,0
3100124,0
3100125,0
3100129,0
3100130,0
3100132,0
3100133,0
3100134,0
3100140,0
3100141,0
3100145,0
3100146,0
3100147,0
3100150,0
3100151,0
3100152,0
3100154,0
3100157,0
3100160,0
3100163,0
3100165,0
3100166,0
3100170,0
3100172,0
3100176,0
3100177,0
3100178,0
3100179,0
3100181,0
3100183,0
3100184,0
3100185,0
3100186,0
3100187,0
625800,0
3100190,0
3100191,0
3101992,0
3102770,0
3102790,0
3102820,0
3102880,0
3102910,0
3103060,0
3103090,0
3103120,0
3103130,0
3103210,0
3103330,0
3103360,0
3103420,0
3103440,0
3103540,0
3103600,0
3103810,0
3103990,0
3104020,0
3104100,0
3104140,0
3104200,0
3104290,0
3104640,0
3104870,0
3104920,0
2929610,0
3104980,0
3105010,0
3105160,0
3105280,0
3105340,0
3105460,0
3105520,0
3105550,0
3105630,0
3105910,0
3105970,0
3109120,0
4900570,0
3162950,0
3169840,0
3170020,0
3170050,0
3170110,0
3170140,0
3170220,0
3170440,0
3170530,0
3170650,0
3170710,0
3170800,0
3170980,0
3171010,0
3171100,0
3171220,0
3171370,0
3171520,0
3171550,0
3171580,0
3619830,0
3171730,0
3171940,0
3172000,0
3172150,0
3172210,0
3172335,0
3172390,0
3172420,0
3172480,0
3172570,0
3172720,0
3172780,0
3172810,0
2700383,0
3172910,0
3172990,0
3173050,0
3173090,0
3173120,0
3173210,0
3173230,0
3173290,0
3173440,0
3173470,0
1726760,0
3173560,0
3173590,0
3173600,0
3173660,0
3173710,0
3173740,0
3173800,0
3173830,0
3173890,0
3174040,0
3174160,0
3174200,0
3174220,0
3174340,0
3174370,0
3174430,0
3174580,0
3174640,0
3174760,0
4108520,0
3174850,0
3174940,0
3175000,0
3175030,0
3175060,0
3175210,0
3175270,0
3175330,0
3175360,0
3175390,0
3175510,0
3175570,0
3175630,0
3175660,0
3175690,0
3175770,0
3175810,0
3175900,0
3175930,0
3175960,0
3175990,0
3176170,0
3176380,0
3176400,0
3176410,0
3176450,0
3176470,0
3176560,0
3176590,0
3176620,0
3176650,0
3176710,0
3176800,0
3176860,0
3176980,0
3177100,0
625980,0
3177190,0
3177340,0
3177520,0
3177550,0
3177730,0
3178020,0
3178120,0
3178210,0
3178240,0
3178260,0
3178300,0
3178450,0
3178520,0
3178540,0
3178660,0
3178670,0
3178720,0
3304960,0
3178840,0
3178940,0
3178990,0
3179050,0
3179080,0
3180010,0
3180020,0
3180030,0
3180040,0
3180050,0
3180060,0
3180070,0
3180080,0
3180090,0
3180100,0
3180110,0
3180130,0
3180150,0
3180160,0
3180170,0
3180180,0
3180190,0
3200001,1
3200021,0
3200023,0
3200030,0
2722950,0
5509990,0
500043,0
3200150,0
3200180,0
3200210,0
626190,0
3200270,0
1812720,0
3200330,0
3200360,0
2308500,0
3200420,0
3200450,0
3904441,0
3200510,0
3300003,0
3300017,0
3300030,1
3300031,1
3300035,0
3300039,1
3300040,1
3300041,1
3300042,1
3300043,1
3300048,1
3300049,0
3300616,0
3301350,0
3301380,0
3301440,0
3301470,0
3301500,0
3301560,0
3301590,0
3301620,0
3301650,0
3301680,0
3301710,0
3301740,0
3301830,0
3301860,0
3301890,0
3301950,0
3302010,0
3302070,0
3302100,0
3302130,0
3302200,0
3302250,0
3302280,0
3302310,0
3302340,0
3302370,0
3302400,0
3302430,0
626370,0
3302480,0
3302490,0
3302510,0
3302520,0
3302550,0
3302580,0
4831860,0
3302640,0
3302670,0
3302730,0
3302760,0
3302790,0
3302850,0
3302870,0
3302880,0
3302910,0
3302940,0
3302970,0
3302990,0
3303000,0
3303090,0
3303120,0
3303150,0
3303180,0
3303210,0
3303240,0
3303271,1
3303275,0
3303276,0
3303279,0
3303280,1
3303286,1
3303287,1
3303289,1
3303290,1
3303291,1
3303293,0
3303296,1
3303297,1
3303298,1
3303299,1
3303301,1
3303302,1
3303303,0
3303304,0
3303305,1
3303308,1
3303314,1
3303315,1
3303316,1
3303318,1
3303330,0
3303360,0
3303420,0
3303480,0
3303510,0
3303540,0
600029,0
3303630,0
3303640,0
3303660,0
5305460,0
3303720,0
3303750,0
3303780,0
3303810,0
3303840,0
3303850,0
3303870,0
3303900,0
626640,0
3303960,0
3303990,0
3304030,0
3304040,0
3304050,0
3304080,0
3304140,0
3304150,0
3304170,0
3304230,0
3304260,0
1727710,0
3620220,0
3304380,0
3304410,0
3304500,0
3304560,0
3304590,0
3304620,0
3304650,0
3304670,0
3304680,0
3304740,0
3304760,0
3304770,0
3304800,0
3304830,0
3304890,0
3304920,0
3304950,0
4021120,0
3304980,0
3305010,0
3305040,0
3305070,0
3305190,0
3305220,0
3305250,0
3305280,0
3305310,0
3305370,0
3305400,0
3305430,0
3305460,0
3305520,0
3305550,0
3680540,0
3305670,0
3305700,0
3305730,0
3305760,0
3305790,0
3305820,0
3305830,0
3305880,0
3305940,0
3305970,0
4832130,0
3306030,0
3306060,0
3306080,0
3306150,0
3306180,0
3306240,0
3306260,0
3306270,0
3306330,0
3306360,0
3306390,0
3306420,0
3306450,0
3306480,0
3306540,0
3306600,0
3306660,0
3306720,0
3306750,0
3306780,0
3306870,0
3306900,0
3306910,0
3306930,0
3306990,0
3307020,0
3307050,0
3307115,0
3307140,0
3307170,0
3307200,0
3307230,0
3307300,0
3307330,0
3307360,0
3399965,0
3399970,0
3399971,0
3399972,1
3399973,1
3399974,1
3400004,0
3400005,0
3400006,0
3400007,0
3400008,0
3400009,0
3400014,1
3400015,1
3400019,1
3400020,1
3400021,1
3400022,1
3400023,1
3400024,1
3400025,1
3400026,1
3400029,1
3400032,1
3400033,1
3400034,1
3400035,1
3400036,1
3400041,1
3400042,1
3400043,1
3400046,1
3400047,1
3400048,1
3400049,1
3400050,0
3400051,1
3400052,1
3400055,1
3400061,1
3400064,1
3400069,0
3400070,1
3400073,1
3400076,1
3400078,1
3400080,1
3400082,1
3400083,1
3400085,0
600036,0
3400088,0
3400089,0
3400090,1
3400660,0
3400690,0
3400715,1
3400717,1
3400718,1
3400719,1
3400720,0
3400723,1
3400724,1
3400727,1
3400729,1
3400730,1
3400731,1
3400734,1
3400735,1
3400740,1
3400741,1
3400744,1
3400745,1
3400746,1
3400748,1
3400749,1
3400750,0
3400751,1
3400754,1
3400755,1
3400756,1
3400759,1
3400763,1
3400764,1
3400765,1
3400766,1
3400767,1
4108650,0
3400770,1
3400771,1
3400772,0
3400773,1
3400776,0
3400777,0
3400778,0
3400779,1
3400780,0
3400781,1
3400782,1
3400783,1
3400784,1
3400785,1
3400786,1
3400787,1
3400788,1
3400789,1
3400790,0
3400791,1
3400792,1
3400793,1
3400794,1
3400795,1
3400796,0
3400797,0
3400798,0
3400799,0
3400800,0
3400802,0
3400803,0
3400804,0
3400805,1
3400810,0
3400840,0
3400870,0
3400900,0
3400930,0
3400960,0
3400990,0
3401020,0
3401050,0
3401110,0
3401140,0
3401170,0
3401200,0
3401230,0
3401260,0
3401290,0
3401320,0
2921750,0
3401380,0
3401410,0
3401440,0
3401450,0
3401470,0
3401500,0
3401530,0
3401560,0
3401590,0
3401620,0
3401650,0
3401710,0
5102580,0
3401770,0
3401800,0
2508430,0
3401860,0
3401890,0
902670,0
3401950,0
3401980,0
3402030,0
3402100,0
3402130,0
3402160,0
4216620,0
3703330,0
3402280,0
3402310,0
3402340,0
3402370,0
3402400,0
3402430,0
2921960,0
3402460,0
3402490,0
3402520,0
3402550,0
3402580,0
3402610,0
4400690,0
3402670,0
3402700,0
3402730,0
3402740,0
3402760,0
3402790,0
3402800,0
3402820,0
3402850,0
3402880,0
3402910,0
3403000,0
3403030,0
3403060,0
3403090,0
3403120,0
3403150,0
3403180,0
3403210,0
3403240,0
3403270,0
3600076,0
3403330,0
3403360,0
3403390,0
3403420,0
3403450,0
3403480,0
3403510,0
3403540,0
3403570,0
3403600,0
3403610,0
3403620,0
3403630,0
3403660,0
3403690,0
3403720,0
3403750,0
3403780,0
3403810,0
3403840,0
3600077,0
3403900,0
3600078,0
3403960,0
3403990,0
3404020,0
3404050,0
3404080,0
3600079,0
3404140,0
3404170,0
3404200,0
3404230,0
3404290,0
3600081,0
3404350,0
3404380,0
3404410,0
3404440,0
3404470,0
3404500,0
3404530,0
3404560,0
3600083,0
3404620,0
3404660,0
3404680,0
3404710,0
3404740,0
3404770,0
3404800,0
3404830,0
3404860,0
3404890,0
3404920,0
3404950,0
3404980,0
3405010,0
3405040,0
3405070,0
3405130,0
3405190,0
3405220,0
3405250,0
3405280,0
3405310,0
3405340,0
3405370,0
3405400,0
3405430,0
3405460,0
3405490,0
3405520,0
3405550,0
3405580,0
3405610,0
3405640,0
3405670,0
3405700,0
3405730,0
3600084,0
3405790,0
3405820,0
3405850,0
3405880,0
3405940,0
3405970,0
3406000,0
3406030,0
3406040,0
3406060,0
3406090,0
3406120,0
3406150,0
3406180,0
3406210,0
3406240,0
3406270,0
3406300,0
3406330,0
3406360,0
3600085,0
3406420,0
3600086,0
3406480,0
3406510,0
3406540,0
3406570,0
3406600,0
3406630,0
3406660,0
3406690,0
3406720,0
3406780,0
3406810,0
3406840,0
3406870,0
3406900,0
3406930,0
3406960,0
3406990,0
3407050,0
3407080,0
3407110,0
3407140,0
3407170,0
3407200,0
3407230,0
3407260,0
3407290,0
3407320,0
3407350,0
3407380,0
3407410,0
3407440,0
3407470,0
3407500,0
3407530,0
3407560,0
3407570,0
3407590,0
3407650,0
3407680,0
3407710,0
3600087,0
3407770,0
3407800,0
3600088,0
3407860,0
3600090,0
3407920,0
3407950,0
3407980,0
3408010,0
3408040,0
3408060,0
3408070,0
3408100,0
3408130,0
3408160,0
3408190,0
3600091,0
3408280,0
3408310,0
3408340,0
3408370,0
3408400,0
3408430,0
3408460,0
3408490,0
3408500,0
3600119,0
3408580,0
3408610,0
3408640,0
3408670,0
3408671,0
3408700,0
3408730,0
3408760,0
3408790,0
3408820,0
3408850,0
3408880,0
3408910,0
3408940,0
3409000,0
3409030,0
3409090,0
3409120,0
3409150,0
3409180,0
3409210,0
3409240,0
3409270,0
3409300,0
3409330,0
3409360,0
3409390,0
3409420,0
3409450,0
3409480,0
3409510,0
3409540,0
3409550,0
3409600,0
3409630,0
3409660,0
3409690,0
3409720,0
3409750,0
3409780,0
3409810,0
3409840,0
3409870,0
3409900,0
3409930,0
3409950,0
3409960,0
3409990,0
3410020,0
3410050,0
3410080,0
3410110,0
3410140,0
3410170,0
3410200,0
3410230,0
3410290,0
3410320,0
3410350,0
3410380,0
3410440,0
3410470,0
3410500,0
3410530,0
3410560,0
3410590,0
3410620,0
3410650,0
3410680,0
3410710,0
3410720,0
3410740,0
3410770,0
3410810,0
3410860,0
3410890,0
3410920,0
3410950,0
3410980,0
3411010,0
3411040,0
3411070,0
3411100,0
3411130,0
3411160,0
3411190,0
3411220,0
3411250,0
3411280,0
3411310,0
3600092,0
3411370,0
3411400,0
3411430,0
3411460,0
3411490,0
3411520,0
3411550,0
3411580,0
3411610,0
3411640,0
3411670,0
3411700,0
3411730,0
3411760,0
3411790,0
3411820,0
3411850,0
3411880,0
3411910,0
3411940,0
3411970,0
3411980,0
3412030,0
3412060,0
3412090,0
3412120,0
3412150,0
3412180,0
3412210,0
3412240,0
3412260,0
3412270,0
3412300,0
3412360,0
3412390,0
3412420,0
3412450,0
3412480,0
3412510,0
3412540,0
3412570,0
3412600,0
3412630,0
3412660,0
3412690,0
3412720,0
3412810,0
3412840,0
3412870,0
3412900,0
3412930,0
3412960,0
3412990,0
3413000,0
3413050,0
3413080,0
3413110,0
3413140,0
3413200,0
3413230,0
3413260,0
3413290,0
3413320,0
3413350,0
3413380,0
3413410,0
3413470,0
3413500,0
3413530,0
3413560,0
3413590,0
3413620,0
3413650,0
3413680,0
3600094,0
3413740,0
3413750,0
3413770,0
3413800,0
3413830,0
3413860,0
3413890,0
3413950,0
3413980,0
3414010,0
3414040,0
3414070,0
3414100,0
3414130,0
3414160,0
3414220,0
3414250,0
3414280,0
3414310,0
3414340,0
3414370,0
3414400,0
3414430,0
3414460,0
3414490,0
3414520,0
3414550,0
3414580,0
3414610,0
3414640,0
3414670,0
3414730,0
3414760,0
3414790,0
3414820,0
3414850,0
3414880,0
3414940,0
3414970,0
3415000,0
3415030,0
3415060,0
3415090,0
3415120,0
3415150,0
3415180,0
3415210,0
3415240,0
3415270,0
3415330,0
3415360,0
3415390,0
3415420,0
3600095,0
3415480,0
3415510,0
3415540,0
3415570,0
3415600,0
3415630,0
3415660,0
3415690,0
3415720,0
3415750,0
3415810,0
3415840,0
3415870,0
3600096,0
3415930,0
3415960,0
3415990,0
3416020,0
3600120,0
3416110,0
3416170,0
3416200,0
3600151,0
3416260,0
3600152,0
3416320,0
3416350,0
3600153,0
3416400,0
3416440,0
3416470,0
3416500,0
3416530,0
3416560,0
3416590,0
3416620,0
3416650,0
3416680,0
3416710,0
3416740,0
3416800,0
3416830,0
3416860,0
3416870,0
3600121,0
3416920,0
3416950,0
3416970,0
3416980,0
3417010,0
3417040,0
3417070,0
3417100,0
3417130,0
3417160,0
3417190,0
3417220,0
3417250,0
3417280,0
3600098,0
3417340,0
3417400,0
3417430,0
3417460,0
3417490,0
3417500,0
3417520,0
3417550,0
3417580,0
3417610,0
3417640,0
3417670,0
3417700,0
3417730,0
3417760,0
3417790,0
3417820,0
3417850,0
3417880,0
3417910,0
3417920,0
3417940,0
3417970,0
3418000,0
3418030,0
3418040,0
3418060,0
3418090,0
3418120,0
3418150,0
3418180,0
3418210,0
3418240,0
3418270,0
3418300,0
3418330,0
3418360,0
3480180,0
3480200,0
3480240,0
3480260,0
3480280,0
3480300,0
3480320,0
3480340,0
3480360,0
3480361,0
3480362,0
3480363,0
3480364,0
3500001,0
3500010,0
3500011,0
3500012,0
3500013,0
3500014,0
3500015,0
3500016,0
3500030,0
3600122,0
3500090,0
3500106,1
3500107,1
3500109,1
3500112,1
3500116,1
3500117,1
3500118,1
3500119,1
3500120,0
3500121,1
3500122,1
3500123,1
3500124,1
3500125,1
3500126,1
3500127,1
3500130,1
3500131,1
3500134,1
3500135,1
3500136,1
3500137,1
3500138,1
3500141,1
3500142,1
3500143,1
3500148,1
3500150,0
3500151,1
3500152,1
3500153,1
3500155,1
3500156,1
3500158,1
3500160,1
3500163,1
3500166,1
3500167,1
3500168,1
3500170,1
3500171,1
3500172,1
3500173,1
3500174,1
3500176,1
3500177,1
3500178,1
3500179,1
3500180,0
3500181,1
3500183,1
3500184,1
3500185,1
3500186,1
3500187,1
3500188,1
3500189,1
3500190,1
3500210,0
3500240,0
3500270,0
3500300,0
3500330,0
3500390,0
3500420,0
3500480,0
3500510,0
3500540,0
3500570,0
3500600,0
3500630,0
3500660,0
3500690,0
3500720,0
3500750,0
3500790,0
3600099,0
3500840,0
3500900,0
3500930,0
3500960,0
3500990,0
3501020,0
3501050,0
3501080,0
3501110,0
3501140,0
3501170,0
3501200,0
3501230,0
3501260,0
3501290,0
3501320,0
3501350,0
3501380,0
3501410,0
3600123,0
3600100,0
3501530,0
3501560,0
3501590,0
3501620,0
3501650,0
3501680,0
3501710,0
3501740,0
3501770,0
3501800,0
3501830,0
3501860,0
3501890,0
3501920,0
3501950,0
3501980,0
3600101,0
3502040,0
3502070,0
3502100,0
3502130,0
3502160,0
3502190,0
3502220,0
3502250,0
3502280,0
3502310,0
3502340,0
3600102,0
3502400,0
3502430,0
3502460,0
3502490,0
3502520,0
3502550,0
3502580,0
3502610,0
3502640,0
3502670,0
3502730,0
3502800,0
3502801,1
3502802,1
3502803,1
3600001,0
3600103,0
3600003,0
3600004,0
3600005,0
3600006,0
3600007,0
3600008,0
3600097,0
3600010,0
3600011,0
3600012,0
3600013,0
3600014,0
3600015,0
3600016,0
3600017,0
3600018,0
3600019,0
3600020,0
3600021,0
3600023,0
3600024,0
3600025,1
3600026,1
3600029,1
3600030,1
3600032,1
3600033,1
3600035,1
3600036,1
3600038,1
3600039,1
3600042,1
3600045,1
3411340,0
3600047,1
3600048,1
3600049,1
3600053,1
3600054,1
3600055,1
3600057,1
3600059,1
3600060,1
3600061,1
3600063,1
3600066,1
3600067,1
3600068,1
3600070,1
3600071,1
3600073,1
627060,0
4108720,0
2508580,0
3620790,0
3600080,1
627180,0
3600082,1
627240,0
2922470,0
5900197,0
2922650,0
5305700,0
3600089,1
1800118,0
3621000,0
5504980,0
4104350,0
3700323,1
4832970,0
5305760,0
4108880,0
3626370,0
5305850,0
5102710,0
2922860,0
1808190,0
3600104,1
3600105,1
3600106,1
3600107,1
3600108,1
3600109,1
3600110,1
3600111,1
3600112,1
3600113,1
3600114,1
3600115,1
3600116,1
3600118,1
603030,0
4217700,0
5305880,0
5305910,0
2625980,0
3600124,0
3600125,0
3600126,0
3600127,0
3600128,1
3600131,0
3600133,0
3600134,1
3600135,0
3600136,1
3600137,1
3600138,1
3600139,1
3600140,1
3600141,1
3600142,1
3600143,1
3600144,1
3600145,1
3600146,1
3600147,1
3600148,1
3600149,1
4217790,0
627690,0
3621360,0
3600154,0
3600155,1
3600157,1
3600158,1
3600159,1
3600160,1
3600161,1
3600162,1
3600163,1
3600164,1
3600165,1
3600166,1
3600167,1
3600169,1
3600170,1
3600172,1
3600173,1
3600943,1
3600944,1
3600945,1
3600946,1
3600947,0
3600948,1
3600949,1
3600950,1
3600952,1
3600953,1
3600954,1
3600955,1
3600956,1
3600957,1
3600958,1
3600959,1
3600960,1
3600961,1
3600962,1
3600963,1
3600964,1
3600965,1
3600966,1
3600967,1
3600968,1
3600969,1
3600984,1
3600986,1
3600987,1
3600988,1
3600989,1
3600990,1
3600992,1
3600993,1
3600994,1
3600995,1
3600996,1
3600997,1
3600998,1
3601000,1
3601001,1
3601002,1
3601003,1
3601004,1
3601005,1
3601006,1
3601008,1
3601009,1
3601010,1
3601011,1
3601012,1
3601014,1
3601015,1
3601016,1
3601017,1
3601018,1
3601019,1
3601022,1
3601023,1
3601024,1
3601025,1
3601027,1
3601028,1
3601029,1
3601030,1
3601031,1
3601032,1
3601033,1
3601034,1
3601035,1
3601036,1
3601039,1
3601040,1
3601041,1
3601042,1
3601043,1
3601044,1
3601046,1
3601047,1
3601048,1
3601049,1
3601051,1
3601052,1
3601053,1
3601054,1
3601055,1
3601056,1
3601057,1
3601058,1
3601059,1
3601060,1
3601061,1
3601062,1
3601063,1
3601064,1
3601065,1
3601066,1
3601067,1
3601069,1
3601070,1
3601071,1
3601072,1
3601073,1
3601075,1
3601076,1
3601077,1
3601078,1
3601079,1
3601080,1
3601082,1
3601083,1
3601084,1
3601085,1
3601086,1
3601087,0
3601088,1
3601089,1
3601090,1
3601091,1
3601092,1
3601093,1
3601094,1
3601095,1
3601096,1
3601097,1
3601099,1
3601100,1
3601102,1
3601105,1
3601106,1
3601107,0
3601108,1
3601109,1
3601110,1
3601111,1
3601112,1
3601113,1
3601114,1
3601115,1
3601116,1
3601117,1
3601118,1
3601119,1
3601120,1
3601121,1
3601122,1
3601123,1
3601124,1
3601125,1
3601127,1
3601128,1
3601129,1
3601130,1
3601131,1
3601132,1
3601133,1
3601134,1
3601135,1
3601136,1
3601137,1
3601138,1
3601139,1
3601140,1
3601141,1
3601142,1
3601143,1
3601144,1
3601145,1
3601146,1
3601147,1
3601148,1
3601149,1
3601150,1
3601151,1
3601152,1
3601153,1
3601154,1
3601155,1
3601156,1
3601157,1
3601158,1
3601159,1
3601160,1
3601161,1
3601162,1
3601163,1
3601164,1
3601165,1
3601166,1
3601167,1
3601168,1
3601169,1
3601170,1
3601171,1
3601172,1
3601173,1
3601174,1
3601175,1
3601176,1
3601177,1
3601178,1
3601179,1
3601180,1
3601181,1
3601182,1
3601183,1
3601184,1
3601186,1
3601187,1
3601188,1
3601189,0
3601190,1
3601191,1
3601192,1
3601193,1
3601194,1
3601195,1
3601196,1
3601197,1
3601198,1
3601199,1
3601200,1
3601201,1
3601202,1
3601203,1
3601204,1
3601205,1
3601206,1
3601207,1
3601208,1
3601209,1
3601210,1
3601211,1
3601212,1
3601213,1
3601214,1
3601215,1
3601216,1
3601217,1
3601218,1
3601219,1
3601220,1
3601221,1
3601222,1
3601223,1
3601224,1
3601225,1
3601226,1
3601227,1
3601228,1
3601229,1
3601230,1
3601231,1
3602310,0
3602340,0
3602370,0
3602400,0
3602430,0
3602460,0
3602520,0
3602550,0
3602580,0
3602700,0
3602730,0
3602820,0
3602880,0
3602920,0
3602940,0
3602970,0
3603000,0
3603030,0
3603060,0
3603180,0
3603210,0
3603240,0
3620580,0
3603420,0
3603480,0
3603630,0
3603660,0
3603720,0
3603810,0
3603840,0
3603870,0
3603930,0
5305940,0
3603990,0
3604050,0
628050,0
3604110,0
4833340,0
3604200,0
3604290,0
3604350,0
4703270,0
3604410,0
628170,0
3604620,0
3604650,0
628250,0
3604740,0
3604757,0
3604758,0
3604870,0
3604920,0
3605010,0
3605040,0
3605220,0
3605280,0
3605310,0
3605340,0
3605370,0
3605460,0
3605520,0
3605580,0
3605610,0
3605640,0
3605670,0
3605820,0
4503060,0
3605940,0
3606060,0
3606090,0
3606160,0
3606180,0
3606210,0
3606240,0
2723970,0
3606330,0
3606360,0
3606390,0
3606420,0
3606470,0
3606500,0
3606540,0
3606570,0
3606630,0
3606660,0
3606690,0
3606720,0
3606780,0
3606840,0
3606870,0
3606900,0
3606990,0
3607020,0
3607050,0
3607080,0
4022560,0
3607170,0
3607230,0
3607260,0
3607290,0
3607320,0
3607380,0
3607440,0
3607470,0
3607530,0
3607560,0
3607590,0
3607650,0
3607680,0
3607710,0
3607770,0
3607860,0
3607890,0
3607980,0
3608010,0
2600285,1
3608130,0
628320,0
3608250,0
3700474,1
5306180,0
3608340,0
3608370,0
3608400,0
3608430,0
3608460,0
3608470,0
3608490,0
3174820,0
3608610,0
3608790,0
3608850,0
3608880,0
3608910,0
3608970,0
3609030,0
3609060,0
3609090,0
3609120,0
3609210,0
628470,0
3609330,0
3609360,0
3609390,0
3609420,0
3609540,0
3609630,0
3609660,0
3609690,0
3609720,0
3609840,0
3609870,0
3609900,0
3609930,0
3609960,0
3609990,0
3610050,0
3610080,0
3610140,0
3610170,0
3610200,0
3610230,0
3610260,0
3610380,0
3610410,0
3610500,0
3610530,0
3610560,0
3610590,0
3610620,0
3610650,0
3610680,0
3610710,0
1201440,0
691024,0
3610920,0
3610950,0
3610980,0
3611070,0
3611100,0
3611160,0
3611190,0
3611250,0
3611280,0
3611310,0
3611370,0
3611400,0
3611430,0
3611460,0
